split,category,initials,text,source,approved,priority,note
dev,medical_communication,ㅌㅈㅇㄷㅅㅎㅈㅇㅇ,탈진은 더 심해졌어요,teacher_generator,0,review,
dev,medical_communication,ㅌㅈㅇㄷㅅㅎㅈㅇㅇ,탈진이 다 심해졌어요,teacher_generator,0,review,
dev,medical_communication,ㅌㅈㅇㄷㅅㅎㅈㅇㅇ,특징이 더 심해졌어요,teacher_generator,0,review,
dev,medical_communication,ㅌㅈㅇㄷㅅㅎㅈㅇㅇ,특징은 더 심해졌어요,teacher_generator,0,review,
dev,medical_communication,ㅌㅈㅇㄷㅅㅎㅈㅇㅇ,특징이 다 심해졌어요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,통장 이체를 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,토지에 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,토지의 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,퇴직은 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,통장에 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,통장에 차례 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,택지에 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,택지의 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,토지에 차례 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,토지의 차례 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,퇴직에 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,퇴직의 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,특정인 차량 봐 주세요,teacher_generator,0,review,
train,medical_communication,ㅌㅈㅇㅊㄹㅂㅈㅅㅇ,특정의 차량 봐 주세요,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,편지 날려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,편지 눌러줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,편지 내려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,편지 늘려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,편지 노려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,포장 눌러줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,포장 내려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,포장 늘려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,표지 눌러줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,표지 내려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,표지 늘려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,피자 눌러줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,피자 내려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,평점 눌러줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,평점 내려줘,teacher_generator,0,review,
dev,positioning,ㅍㅈㄴㄹㅈ,편집 눌러줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,피자 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,피자 알려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,피자 오려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,포장 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,포장 알려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,포장 오려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,품질 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,품질 알려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,표지 알려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,표지 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,편지 알려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,편지 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,파전 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,파전 알려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,폭죽 올려줘,teacher_generator,0,review,
train,positioning,ㅍㅈㅇㄹㅈ,피자 오래죠,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,하루가 너무 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,하루가 나만 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,하루가 내 맘 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,하루가 나면 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,허리가 나면 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,허리가 나만 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,허리가 내 맘 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㄴㅁㅇㅍ,하루가 늘 맘 아파,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㅃㄱㅎ,허리가 뻐근함,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㅃㄱㅎ,허리가 뻐근하,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㅃㄱㅎ,허리가 뻐근허,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㅃㄱㅎ,하루가 빨간 해,teacher_generator,0,review,
train,pain_discomfort,ㅎㄹㄱㅃㄱㅎ,흘러가 빨간 해,teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"하루를 봐, 찾자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"하루를 봐, 치자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"호러를 봐, 찾자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"호러를 봐, 치자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"흘러라, 봄 찾자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"흘러라, 별 찾자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"흘러라, 빛 찾자",teacher_generator,0,review,
train,positioning,ㅎㄹㄹㅂㅊㅈ,"흘러라, 벌 찾자",teacher_generator,0,review,
dev,medical_communication,ㅎㅇㄷㅅㅈㅈㅅㅇ,해외 도서 지정 승인,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,회의 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,회원 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,후원 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,환영 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,허용 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,해외 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,하얀 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,호의 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,호응 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,해운 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,하이 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,화원 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,효율 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,합의 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,항의 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅇㅎㅂㅎㅈㅅㅇ,행운 한 번 해 주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,하하 상태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,허허 상태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,헤헤 상태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,흠흠 상태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,하하 식탁 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,허허 식탁 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,헤헤 식탁 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,흠흠 식탁 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,하하 실태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,허허 실태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,헤헤 실태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,흠흠 실태 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,하하 선택 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,허허 선택 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,헤헤 선택 확인해주세요,teacher_generator,0,review,
train,medical_communication,ㅎㅎㅅㅌㅎㅇㅎㅈㅅㅇ,흠흠 선택 확인해주세요,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,좋죠,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,주죠,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,저 좀,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,줘줘,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,진정,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,점점,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,종종,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,직접,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,잠잠,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,장점,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,조정,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,지지,teacher_generator,0,review,
train,ambiguity,ㅈㅈ,주저,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,가만요,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,그 말은,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,그만 와,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,가면요,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,그 뭐야,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,가 뭐야,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,그 맛이,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,그 모양,teacher_generator,0,review,
train,ambiguity,ㄱㅁㅇ,고민이,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,동의,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,당연,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,대안,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,도움,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,대응,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,동일,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,돼요,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,됐어,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,두유,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,되어,teacher_generator,0,review,
train,ambiguity,ㄷㅇ,대요,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,많이,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,먹어,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,마음,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,말이,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,모임,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,만원,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,매일,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,매운,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,미워,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,무엇,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,뭐요,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,마요,teacher_generator,0,review,
train,ambiguity,ㅁㅇ,모양,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,식어,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,세요,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,수요,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,소요,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,소음,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,소원,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,시원,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,수영,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,서울,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,성인,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,상영,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,송이,teacher_generator,0,review,
train,ambiguity,ㅅㅇ,시인,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,아냐,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,어느,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,왜냐,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,왔니,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,있냐,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,없냐,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,웃네,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,옳네,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,이내,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,인내,teacher_generator,0,review,
dev,ambiguity,ㅇㄴ,유념,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,달아줘,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,담아줘,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,닫아줘,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,닦아줘,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,덜어줘,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,다 알죠,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,다 있죠,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,다 왔죠,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,다 오죠,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,돈 없죠,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,동의죠,teacher_generator,0,review,
train,ambiguity,ㄷㅇㅈ,답이죠,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,비자,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,반장,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,부장,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,병장,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,분장,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,변장,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,방지,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,보장,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,발전,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,비전,teacher_generator,0,review,
train,ambiguity,ㅂㅈ,부족,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,잡아,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,적어,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,접어,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,줄여,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,재워,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,지어,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,집에,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,잠옷,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,제일,teacher_generator,0,review,
dev,ambiguity,ㅈㅇ,전원,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,뭐죠,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,맞죠,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,매주,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,멋져,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,마중,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,무죄,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,명절,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,마저,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,말 좀,teacher_generator,0,review,
train,ambiguity,ㅁㅈ,문 좀,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그거 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그게 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그건 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그곳 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그걸 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,거기 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,가게 언니가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그거 어느 가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그게 어느 가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그건 어느 가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그곳 어느 가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,거기 어느 가 가요,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,가게 오늘 가고 와,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그거 오늘 가고 와,teacher_generator,0,review,
dev,questions_answers,ㄱㄱㅇㄴㄱㄱㅇ,그게 오늘 가고 와,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 꽃이 있죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 꽃은 있죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 꿈이 있죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 꿈은 있죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 꿈을 알죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 꿈을 얻죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 끝이 있죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 끝은 있죠,teacher_generator,0,review,
dev,basic_request,ㄱㄲㅇㅇㅈ,그 끝을 알죠,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,그다지,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,그 돈 줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,김도 줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,구두 줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,귤도 줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,국도 줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,개도 줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,견뎌줘,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,가든지,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,가던지,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,곧 되죠,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,고되죠,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,교대죠,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,그대죠,teacher_generator,0,review,
train,food_drink,ㄱㄷㅈ,구독자,teacher_generator,0,review,
train,emotion_needs,ㄱㅂㅇㅈㄴㅇㅈㅇ,그분이 좀 나와 줘요,teacher_generator,0,review,
train,emotion_needs,ㄱㅂㅇㅈㄴㅇㅈㅇ,그분은 좀 나와 줘요,teacher_generator,0,review,
train,emotion_needs,ㄱㅂㅇㅈㄴㅇㅈㅇ,그분이 좀 넣어 줘요,teacher_generator,0,review,
train,emotion_needs,ㄱㅂㅇㅈㄴㅇㅈㅇ,그분은 좀 넣어 줘요,teacher_generator,0,review,
train,emotion_needs,ㄱㅂㅇㅈㄴㅇㅈㅇ,그분을 좀 넣어 줘요,teacher_generator,0,review,
train,emotion_needs,ㄱㅂㅇㅈㄴㅇㅈㅇ,그분이 좀 나아져요,teacher_generator,0,review,
